...1,iati_identifier,reporting_org_text,reporting_org_ref,reporting_org_type,value_USD,transaction_date,transaction_type_code,transaction_type,provider_text,provider_ref,provider_type,receiver_text,receiver_ref,receiver_type,finance_type,covid_relevant,humanitarian,covid_matches,sector,country_region,value_USD_proportionate,id
89122,XM-DAC-41121-2020-EUR-KOS,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,175044,2020-05-25,11,Incoming Commitment,UN COVID-19 Response and Recovery Fund,UN COVID-19 Response and Recovery Fund,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",72050,XK,137637.0972,89122
89123,XM-DAC-41121-2020-EUR-KOS,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,175044,2020-05-25,11,Incoming Commitment,UN COVID-19 Response and Recovery Fund,UN COVID-19 Response and Recovery Fund,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",73010,XK,37406.9028,89123
89130,XM-DAC-41121-2020-EUR-TUR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,800000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,TR,357200,89130
89131,XM-DAC-41121-2020-EUR-TUR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,800000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,TR,316640,89131
89132,XM-DAC-41121-2020-EUR-TUR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,800000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,TR,126160,89132
89133,XM-DAC-41121-2020-EUR-TUR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,4000000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,TR,1786000,89133
89134,XM-DAC-41121-2020-EUR-TUR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,4000000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,TR,1583200,89134
89135,XM-DAC-41121-2020-EUR-TUR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,4000000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,TR,630800,89135
89136,XM-DAC-41121-2020-EUR-TUR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2363980.5044,2020-09-11,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,TR,1055517.2952146,89136
89137,XM-DAC-41121-2020-EUR-TUR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2363980.5044,2020-09-11,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,TR,935663.4836415201,89137
89138,XM-DAC-41121-2020-EUR-TUR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2363980.5044,2020-09-11,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,TR,372799.7255438801,89138
89217,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,7187.5,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,UA,2269.8125,89217
89218,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,7187.5,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,UA,4279.4375,89218
89219,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,7187.5,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,UA,638.2500000000001,89219
89220,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,54074.99999999999,2020-05-07,11,Incoming Commitment,Government of Slovakia,Government of Slovakia,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,UA,17076.885,89220
89221,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,54074.99999999999,2020-05-07,11,Incoming Commitment,Government of Slovakia,Government of Slovakia,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,UA,32196.25499999999,89221
89222,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,54074.99999999999,2020-05-07,11,Incoming Commitment,Government of Slovakia,Government of Slovakia,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,UA,4801.86,89222
89223,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,359185.902,2020-06-10,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,UA,113430.9078516,89223
89224,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,359185.902,2020-06-10,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,UA,213859.2860508,89224
89225,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,359185.902,2020-06-10,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,UA,31895.7080976,89225
89226,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,200000,2020-05-28,11,Incoming Commitment,United Nations Foundation,US-EIN-58-2368165,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,UA,63160,89226
89227,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,200000,2020-05-28,11,Incoming Commitment,United Nations Foundation,US-EIN-58-2368165,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,UA,119080,89227
89228,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,200000,2020-05-28,11,Incoming Commitment,United Nations Foundation,US-EIN-58-2368165,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,UA,17760,89228
89229,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,119734.067,2020-08-13,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,UA,37812.0183586,89229
89230,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,119734.067,2020-08-13,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,UA,71289.6634918,89230
89231,XM-DAC-41121-2020-EUR-UKR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,119734.067,2020-08-13,11,Incoming Commitment,European Commission - DG European Civil Protection and Humanitarian Aid Operations (ECHO),XI-IATI-EC_ECHO,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,UA,10632.3851496,89231
89268,XM-DAC-41121-2020-GLOBALPROG,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,81877.5,2020-12-24,11,Incoming Commitment,Private donors in the United States of America,Private donors in the United States of America,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",72050,998,81877.5,89268
89269,XM-DAC-41121-2020-GLOBALPROG,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,580602,2020-10-29,11,Incoming Commitment,CH-4,CH-4,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",72050,998,580602,89269
89391,XM-DAC-41121-2020-MENA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,21834.061,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",NA,998,21834.061,89391
89392,XM-DAC-41121-2020-MENA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,200000,2020-12-24,11,Incoming Commitment,Private donors in Singapore,Private donors in Singapore,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",NA,998,200000,89392
89393,XM-DAC-41121-2020-MENA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,13624,2020-12-24,11,Incoming Commitment,Private donors in the United Arab Emirates,Private donors in the United Arab Emirates,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('transaction-description',)",NA,998,13624,89393
89407,XM-DAC-41121-2020-MENA-DZA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2100000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,DZ,1252440,89407
89408,XM-DAC-41121-2020-MENA-DZA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2100000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,DZ,100590,89408
89409,XM-DAC-41121-2020-MENA-DZA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2100000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,DZ,451920,89409
89410,XM-DAC-41121-2020-MENA-DZA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2100000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,DZ,295050,89410
89459,XM-DAC-41121-2020-MENA-EGY,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,50000,2020-12-24,11,Incoming Commitment,Private donors in Saudi Arabia,Private donors in Saudi Arabia,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,EG,35854.99999999999,89459
89460,XM-DAC-41121-2020-MENA-EGY,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,50000,2020-12-24,11,Incoming Commitment,Private donors in Saudi Arabia,Private donors in Saudi Arabia,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,EG,10255,89460
89461,XM-DAC-41121-2020-MENA-EGY,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,50000,2020-12-24,11,Incoming Commitment,Private donors in Saudi Arabia,Private donors in Saudi Arabia,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,EG,3890,89461
89462,XM-DAC-41121-2020-MENA-EGY,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1218086.393,2020-12-24,11,Incoming Commitment,Private donors in Egypt,Private donors in Egypt,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,EG,873489.7524202998,89462
89463,XM-DAC-41121-2020-MENA-EGY,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1218086.393,2020-12-24,11,Incoming Commitment,Private donors in Egypt,Private donors in Egypt,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,EG,249829.5192043,89463
89464,XM-DAC-41121-2020-MENA-EGY,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1218086.393,2020-12-24,11,Incoming Commitment,Private donors in Egypt,Private donors in Egypt,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,EG,94767.12137539999,89464
89468,XM-DAC-41121-2020-MENA-EGY,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2500000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,EG,1792750,89468
89469,XM-DAC-41121-2020-MENA-EGY,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2500000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,EG,512750.0000000001,89469
89470,XM-DAC-41121-2020-MENA-EGY,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2500000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,EG,194500,89470
89540,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,143075.64,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,IQ,82754.95017600001,89540
89541,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,143075.64,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,IQ,43795.453404,89541
89542,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,143075.64,2020-12-24,11,Incoming Commitment,Private donors in the United Kingdom of Great Britain and Northern Ireland,Private donors in the United Kingdom of Great Britain and Northern Ireland,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,IQ,16525.23642,89542
89543,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,135000,2020-12-24,11,Incoming Commitment,Private donors in the United Arab Emirates,Private donors in the United Arab Emirates,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,IQ,78084,89543
89544,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,135000,2020-12-24,11,Incoming Commitment,Private donors in the United Arab Emirates,Private donors in the United Arab Emirates,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,IQ,41323.5,89544
89545,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,135000,2020-12-24,11,Incoming Commitment,Private donors in the United Arab Emirates,Private donors in the United Arab Emirates,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,IQ,15592.5,89545
89546,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,6500000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,IQ,3759600,89546
89547,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,6500000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,IQ,1989650,89547
89548,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,6500000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,IQ,750750,89548
89549,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2400000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,IQ,1388160,89549
89550,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2400000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,IQ,734640,89550
89551,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2400000,2020-07-16,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,IQ,277200,89551
89552,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1549558,2020-03-13,11,Incoming Commitment,Government of Japan,Government of Japan,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,IQ,896264.3472,89552
89553,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1549558,2020-03-13,11,Incoming Commitment,Government of Japan,Government of Japan,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,IQ,474319.7038,89553
89554,XM-DAC-41121-2020-MENA-IRQ,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,1549558,2020-03-13,11,Incoming Commitment,Government of Japan,Government of Japan,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,IQ,178973.949,89554
89666,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,235000,2020-12-24,11,Incoming Commitment,Private donors in the United Arab Emirates,Private donors in the United Arab Emirates,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,JO,165487,89666
89667,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,235000,2020-12-24,11,Incoming Commitment,Private donors in the United Arab Emirates,Private donors in the United Arab Emirates,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,JO,493.5,89667
89668,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,235000,2020-12-24,11,Incoming Commitment,Private donors in the United Arab Emirates,Private donors in the United Arab Emirates,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,JO,64484,89668
89669,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,235000,2020-12-24,11,Incoming Commitment,Private donors in the United Arab Emirates,Private donors in the United Arab Emirates,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,JO,4535.5,89669
89670,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,6500000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,JO,4577300,89670
89671,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,6500000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,JO,13650,89671
89672,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,6500000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,JO,1783600,89672
89673,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,6500000,2020-04-27,11,Incoming Commitment,The federal government of the United States,US-USAGOV,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,JO,125450,89673
89674,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2389812,2020-04-06,11,Incoming Commitment,UNOCHA - Central Emergency Response Fund (CERF),XM-OCHA-CERF,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72010,JO,1682905.6104,89674
89675,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2389812,2020-04-06,11,Incoming Commitment,UNOCHA - Central Emergency Response Fund (CERF),XM-OCHA-CERF,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72040,JO,5018.6052,89675
89676,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2389812,2020-04-06,11,Incoming Commitment,UNOCHA - Central Emergency Response Fund (CERF),XM-OCHA-CERF,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",72050,JO,655764.4128,89676
89677,XM-DAC-41121-2020-MENA-JOR,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,2389812,2020-04-06,11,Incoming Commitment,UNOCHA - Central Emergency Response Fund (CERF),XM-OCHA-CERF,NA,United Nations High Commissioner for Refugees (UNHCR),XM-DAC-41121,40,110,YES,NA,"('description', 'GLIDE', 'HRP', 'transaction-description')",73010,JO,46123.3716,89677
