...1,iati_identifier,reporting_org_text,reporting_org_ref,reporting_org_type,value_USD,transaction_date,transaction_type_code,transaction_type,provider_text,provider_ref,provider_type,receiver_text,receiver_ref,receiver_type,finance_type,covid_relevant,humanitarian,covid_matches,sector,country_region,value_USD_proportionate,id
14148,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,243825.2058264724,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,184088.0303989867,14148
14149,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,243825.2058264724,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,6705.193160227992,14149
14150,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,243825.2058264724,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,53031.98226725776,14150
14151,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,10126302.76749244,2020-10-01,11,Incoming Commitment,MULTIPLE,MULTIPLE,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,7645358.589456793,14151
14152,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,10126302.76749244,2020-10-01,11,Incoming Commitment,MULTIPLE,MULTIPLE,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,278473.3261060421,14152
14153,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,10126302.76749244,2020-10-01,11,Incoming Commitment,MULTIPLE,MULTIPLE,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,2202470.851929606,14153
14154,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,392179.227359088,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,296095.3166561114,14154
14155,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,392179.227359088,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,10784.92875237492,14155
14156,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,392179.227359088,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,85298.98195060164,14156
14157,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,622701.4294761603,2020-06-01,1,Incoming Funds,MERCY CORPS EUROPE,GB-SC-SC030289,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,589,470139.579254501,14157
14158,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,622701.4294761603,2020-06-01,1,Incoming Funds,MERCY CORPS EUROPE,GB-SC-SC030289,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,589,17124.28931059441,14158
14159,DK-CVR-20699310-DRCRO02-19,Danish Refugee Council,DK-CVR-20699310,21,622701.4294761603,2020-06-01,1,Incoming Funds,MERCY CORPS EUROPE,GB-SC-SC030289,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,589,135437.5609110649,14159
14160,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,4212933.750199945,2020-10-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,289,1748367.506332977,14160
14161,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,4212933.750199945,2020-10-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,289,0,14161
14162,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,4212933.750199945,2020-10-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,289,63194.00625299918,14162
14163,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,4212933.750199945,2020-10-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,289,1158556.781304985,14163
14164,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,4212933.750199945,2020-10-01,1,Incoming Funds,U.S. Agency for International Development,US-GOV-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,289,1242815.456308984,14164
14205,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,338581.5048745453,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,289,140511.3245229363,14205
14206,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,338581.5048745453,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,289,0,14206
14207,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,338581.5048745453,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,289,5078.722573118179,14207
14208,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,338581.5048745453,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,289,93109.91384049995,14208
14209,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,338581.5048745453,2020-10-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,289,99881.54393799085,14209
14215,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,202056.7568382641,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,289,83853.55408787962,14215
14216,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,202056.7568382641,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,289,0,14216
14217,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,202056.7568382641,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,289,3030.851352573961,14217
14218,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,202056.7568382641,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,289,55565.60813052263,14218
14219,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,202056.7568382641,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,289,59606.74326728792,14219
14220,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,310624.5664827045,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,289,128909.1950903224,14220
14221,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,310624.5664827045,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,289,0,14221
14222,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,310624.5664827045,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,289,4659.368497240568,14222
14223,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,310624.5664827045,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,289,85421.75578274374,14223
14224,DK-CVR-20699310-DRCRO03-19,Danish Refugee Council,DK-CVR-20699310,21,310624.5664827045,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,289,91634.24711239783,14224
14235,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,37684.20218252169,2020-10-01,1,Incoming Funds,ARO Winrock,ARO Winrock,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,798,12341.57621477586,14235
14236,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,37684.20218252169,2020-10-01,1,Incoming Funds,ARO Winrock,ARO Winrock,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,798,11776.31318203803,14236
14237,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,37684.20218252169,2020-10-01,1,Incoming Funds,ARO Winrock,ARO Winrock,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,798,8855.787512892599,14237
14238,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,37684.20218252169,2020-10-01,1,Incoming Funds,ARO Winrock,ARO Winrock,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,798,188.4210109126085,14238
14239,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,37684.20218252169,2020-10-01,1,Incoming Funds,ARO Winrock,ARO Winrock,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,798,4522.104261902603,14239
14240,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,314037.6277933593,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,798,102847.3231023252,14240
14241,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,314037.6277933593,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,798,98136.75868542478,14241
14242,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,314037.6277933593,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,798,73798.84253143943,14242
14243,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,314037.6277933593,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,798,1570.188138966796,14243
14244,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,314037.6277933593,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,798,37684.51533520311,14244
14245,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,782210.8070207183,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,798,256174.0392992853,14245
14246,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,782210.8070207183,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,798,244440.8771939745,14246
14247,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,782210.8070207183,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,798,183819.5396498688,14247
14248,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,782210.8070207183,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,798,3911.054035103592,14248
14249,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,782210.8070207183,2020-06-01,1,Incoming Funds,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),XM-DAC-41127,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,798,93865.2968424862,14249
14250,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,165867.486956784,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,798,54321.60197834675,14250
14251,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,165867.486956784,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,798,51833.589673995,14251
14252,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,165867.486956784,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,798,38978.85943484423,14252
14253,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,165867.486956784,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,798,829.3374347839199,14253
14254,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,165867.486956784,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,798,19904.09843481408,14254
14255,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,165867.486956784,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,798,54321.60197834675,14255
14256,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,165867.486956784,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,798,51833.589673995,14256
14257,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,165867.486956784,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,798,38978.85943484423,14257
14258,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,165867.486956784,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,798,829.3374347839199,14258
14259,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,165867.486956784,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,798,19904.09843481408,14259
14260,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,798,70547.53856419072,14260
14261,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,798,67316.35359178504,14261
14262,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,798,50621.89790102235,14262
14263,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,798,1077.06165746856,14263
14264,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,215412.3314937121,2020-06-01,1,Incoming Funds,Ole Kirk Foundation,Ole Kirk Foundation,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,798,25849.47977924545,14264
14265,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,150788.6245061673,2020-06-01,1,Incoming Funds,Fonden Augustinus,Fonden Augustinus,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,798,49383.27452576978,14265
14266,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,150788.6245061673,2020-06-01,1,Incoming Funds,Fonden Augustinus,Fonden Augustinus,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,798,47121.44515817727,14266
14267,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,150788.6245061673,2020-06-01,1,Incoming Funds,Fonden Augustinus,Fonden Augustinus,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,798,35435.3267589493,14267
14268,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,150788.6245061673,2020-06-01,1,Incoming Funds,Fonden Augustinus,Fonden Augustinus,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,798,753.9431225308363,14268
14269,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,150788.6245061673,2020-06-01,1,Incoming Funds,Fonden Augustinus,Fonden Augustinus,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,798,18094.63494074007,14269
14270,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,301577.2490123345,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,798,98766.54905153955,14270
14271,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,301577.2490123345,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,798,94242.89031635453,14271
14272,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,301577.2490123345,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,798,70870.65351789861,14272
14273,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,301577.2490123345,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,798,1507.886245061673,14273
14274,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,301577.2490123345,2020-06-01,1,Incoming Funds,Denmark - Ministry of Foreign Affairs,XM-DAC-3-1,NA,Danish Refugee Council,DK-CVR-20699310,21,110,YES,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,798,36189.26988148014,14274
14275,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,5113544.286619017,2020-10-01,11,Incoming Commitment,MULTIPLE,MULTIPLE,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72010,798,1674685.753867728,14275
14276,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,5113544.286619017,2020-10-01,11,Incoming Commitment,MULTIPLE,MULTIPLE,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",72050,798,1597982.589568443,14276
14277,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,5113544.286619017,2020-10-01,11,Incoming Commitment,MULTIPLE,MULTIPLE,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15220,798,1201682.907355469,14277
14278,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,5113544.286619017,2020-10-01,11,Incoming Commitment,MULTIPLE,MULTIPLE,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",73010,798,25567.72143309508,14278
14279,DK-CVR-20699310-DRCRO04-19,Danish Refugee Council,DK-CVR-20699310,21,5113544.286619017,2020-10-01,11,Incoming Commitment,MULTIPLE,MULTIPLE,NA,Danish Refugee Council,DK-CVR-20699310,21,110,MAYBE,NA,"('title', 'description', 'GLIDE', 'HRP', 'transaction-description')",15160,798,613625.3143942821,14279
